id,code_dx,name,psychiatry,vts,others
cie10_1710,E208,Otros tipos de hipoparatiroidismo,False,False,True
cie10_1711,E209,"Hipoparatiroidismo, no especificado",False,False,True
cie10_1712,E210,Hiperparatiroidismo primario,False,False,True
cie10_1713,E211,Hiperparatiroidismo secundario no clasificado en otra parte,False,False,True
cie10_1714,E212,Otros tipos de hiperparatiroidismo,False,False,True
cie10_1715,E213,"Hiperparatiroidismo, sin otra especificacion",False,False,True
cie10_1716,E214,Otros trastornos especificados de la glandula paratiroides,False,False,True
cie10_1717,E215,"Trastorno de la glandula paratiroides, no especificado",False,False,True
cie10_1718,E220,Acromegalia y gigantismo hipofisario,False,False,True
cie10_1719,E221,Hiperprolactinemia,False,False,True
cie10_1720,E222,Sindrome de secrecion inapropiada de hormona antidiuretica,False,False,True
cie10_1721,E228,Otras hiperfunciones de la glandula hipofisis,False,False,True
cie10_1722,E229,"Hiperfuncion de la glandula hipofisis, no especificada",False,False,True
cie10_1723,E230,Hipopituitarismo,False,False,True
cie10_1724,E231,Hipopituitarismo inducido por drogas,False,False,True
cie10_1725,E232,Diabetes insipida,False,False,True
cie10_1726,E233,"Disfuncion hipotalamica, no clasificada en otra parte",False,False,True
cie10_1727,E236,Otros trastornos de la glandula hipofisis,False,False,True
cie10_1728,E237,"Trastorno de la glandula hipofisis, no especificado",False,False,True
cie10_1729,E240,Enfermedad de cushing dependiente de la hipofisis,False,False,True
cie10_1730,E241,Sindrome de nelson,False,False,True
cie10_1731,E242,Sindrome de cushing inducido por drogas,False,False,True
cie10_1732,E243,Sindrome de acth ectopico,False,False,True
cie10_1733,E244,Sindrome de seudo,False,False,True
cie10_1734,E248,Otros tipos de sindrome de cushing,False,False,True
cie10_1735,E249,"Sindrome de cushing, no especificado",False,False,True
cie10_1736,E250,Trastornos adrenogenitales congenitos con deficiencia enzimatica,False,False,True
cie10_1737,E258,Otros trastornos adrenogenitales,False,False,True
cie10_1738,E259,"Trastorno adrenogenital, no especificado",False,False,True
cie10_1739,E260,Hiperaldosteronismo primario,False,False,True
cie10_1740,E261,Hiperaldosteronismo secundario,False,False,True
cie10_1741,E268,Otros tipos de hiperaldosteronismo,False,False,True
cie10_1742,E269,"Hiperaldosteronismo, no especificado",False,False,True
cie10_1743,E270,Otra hiperactividad corticosuprarrenal,False,False,True
cie10_1744,E271,Insuficiencia corticosuprarrenal primaria,False,False,True
cie10_1745,E272,Crisis addisoniana,False,False,True
cie10_1746,E273,Insuficiencia corticosuprarrenal inducida por drogas,False,False,True
cie10_1747,E274,Otras insuficiencias corticosuprarrenales y las no especificadas,False,False,True
cie10_1748,E275,Hiperfuncion de la medula suprarrenal,False,False,True
cie10_1749,E278,Otros trastornos especificados de la glandula suprarrenal,False,False,True
cie10_1750,E279,"Trastorno de la glandula suprarrenal, no especificado",False,False,True
cie10_1751,E280,Exceso de estrogenos,False,False,True
cie10_1752,E281,Exceso de androgenos,False,False,True
cie10_1753,E282,Sindrome de ovario poliquistico,False,False,True
cie10_1754,E283,Insuficiencia ovarica primaria,False,False,True
cie10_1755,E288,Otras disfunciones ovaricas,False,False,True
cie10_1756,E289,"Disfuncion ovarica, no especificada",False,False,True
cie10_1757,E290,Hiperfuncion testicular,False,False,True
cie10_1758,E291,Hipofuncion testicular,False,False,True
cie10_1759,E298,Otras disfunciones testiculares,False,False,True
cie10_1760,E299,"Disfuncion testicular, no especificada",False,False,True
cie10_1761,E300,Pubertad retardada,False,False,True
cie10_1762,E301,Pubertad precoz,False,False,True
cie10_1763,E308,Otros trastornos de la pubertad,False,False,True
cie10_1764,E309,"Trastorno de la pubertad, no especificado",False,False,True
cie10_1765,E310,Insuficiencia piloglandular autoinmune,False,False,True
cie10_1766,E311,Hiperfuncion poliglandular,False,False,True
cie10_1767,E318,Otras disfunciones poliglandulares,False,False,True
cie10_1768,E319,"Disfuncion poliglandular, no especificada",False,False,True
cie10_1769,E320,Hiperplasia persistente del timo,False,False,True
cie10_1770,E321,Absceso del timo,False,False,True
cie10_1771,E328,Otras enfermedades del timo,False,False,True
cie10_1772,E329,"Enfermedad del timo, no especificada",False,False,True
cie10_1773,E340,Sindrome carcinoide,False,False,True
cie10_1774,E341,Otras hipersecreciones de hormonas intestinales,False,False,True
cie10_1775,E342,"Secrecion hormonal ectopica, no clasificada en otra parte",False,False,True
cie10_1776,E343,"Enanismo, no clasificado en otra parte",False,False,True
cie10_1777,E344,Estatura alta constitucional,False,False,True
cie10_1778,E345,Sindrome de resistencia androgenica,False,False,True
cie10_1779,E348,Otros trastornos endocrinos especificados,False,False,True
cie10_1780,E349,"Trastorno endocrino, no especificado",False,False,True
cie10_1781,E350,Trastornos de la glandula tiroides en enfermedades clasificadas en otra parte,False,False,True
cie10_1782,E351,Trastornos de la glandulas suprarrenales en enfermedades clasificadas en otra parte,False,False,True
cie10_1783,E358,Trastornos de otras glandulas endocrinas en enfermedades clasificadas en otra parte,False,False,True
cie10_1784,E440,Desnutricion proteicocalorica moderada,False,False,True
cie10_1785,E441,Desnutricion proteicocalorica leve,False,False,True
cie10_1786,E500,Deficiencia de vitamina a con xerosis conjuntival,False,False,True
cie10_1787,E501,Deficiencia de vitamina a con mancha de bitot y xerosis conjuntival,False,False,True
cie10_1788,E502,Deficiencia de vitamina a con xerosis corneal,False,False,True
cie10_1789,E503,Deficiencia de vitamina a con ulceracion corneal y xerosis,False,False,True
cie10_1790,E504,Deficiencia de vitamina a con queratomalacia,False,False,True
cie10_1791,E505,Deficiencia de vitamina a con ceguera nocturna,False,False,True
cie10_1792,E506,Deficiencia de vitamina a con cicatrices xeroftalmicas de la cornea,False,False,True
cie10_1793,E507,Otras manifestaciones oculares de deficiencia de vitamina a,False,False,True
cie10_1794,E508,Otras manifestaciones de deficiencia de vitamina a,False,False,True
cie10_1795,E509,"Deficiencia de vitamina a, no especificada",False,False,True
cie10_1796,E511,Beriberi,False,False,True
cie10_1797,E512,Encefalopatia de wernicke,False,False,True
cie10_1798,E518,Otras manifestaciones de la deficiencia de tiamina,False,False,True
cie10_1799,E519,"Deficiencia de tiamina, no especificada",False,False,True
cie10_1800,E530,Deficiencia de riboflavina,False,False,True
cie10_1801,E531,Deficiencia de piridoxina,False,False,True
cie10_1802,E538,Deficiencia de otras vitaminas del grupo b,False,False,True
cie10_1803,E539,"Deficiencia de vitamina b, no especificada",False,False,True
cie10_1804,E550,Raquitismo activo,False,False,True
cie10_1805,E559,"Deficiencia de vitamina d, no especificada",False,False,True
cie10_1806,E560,Deficiencia de vitamina e,False,False,True
cie10_1807,E561,Deficiencia de vitamina k,False,False,True
cie10_1808,E568,Deficiencia de otras vitaminas,False,False,True
cie10_1809,E569,"Deficiencia de vitamina, no especificada",False,False,True
cie10_1810,E610,Deficiencia de cobre,False,False,True
cie10_1811,E611,Deficiencia de hierro,False,False,True
cie10_1812,E612,Deficiencia de magnesio,False,False,True
cie10_1813,E613,Deficiencia de manganeso,False,False,True
cie10_1814,E614,Deficiencia de cromo,False,False,True
cie10_1815,E615,Deficiencia de molibdeno,False,False,True
cie10_1816,E616,Deficiencia de vanadio,False,False,True
cie10_1817,E617,Deficiencia de multiples elementos nutricionales,False,False,True
cie10_1818,E618,Deficiencia de otros elementos nutricionales especificados,False,False,True
cie10_1819,E619,"Deficiencia de otro elemento nutricional, no especificado",False,False,True
cie10_1820,E630,Deficiencia de acidos grasos esenciales [age],False,False,True
cie10_1821,E631,Desequilibrio de los constituyentes en la dieta,False,False,True
cie10_1822,E638,Otras deficiencias nutricionales especificadas,False,False,True
cie10_1823,E639,"Deficiencia nutricional, no especificada",False,False,True
cie10_1824,E640,Secuelas de la desnutricion proteicocalorica,False,False,True
cie10_1825,E641,Secuelas de la deficiencia de vitamina a,False,False,True
cie10_1826,E642,Secuelas de la deficiencia de vitamina c,False,False,True
cie10_1827,E643,Secuelas del raquitismo,False,False,True
cie10_1828,E648,Secuelas de otras deficiencias nutricionales,False,False,True
cie10_1829,E649,Secuelas de la deficiencia nutricional no especificada,False,False,True
cie10_1830,E660,Obesidad debida a exceso de calorias,False,False,True
cie10_1831,E661,Obesidad inducida por drogas,False,False,True
cie10_1832,E662,Obesidad extrema con hipoventilacion alveolar,False,False,True
cie10_1833,E668,Otros tipos de obesidad,False,False,True
cie10_1834,E669,"Obesidad, no especificada",False,False,True
cie10_1835,E670,Hipervitaminosis a,False,False,True
cie10_1836,E671,Hipercarotinemia,False,False,True
cie10_1837,E672,Sindrome de megavitamina b6,False,False,True
cie10_1838,E673,Hipervitaminosis d,False,False,True
cie10_1839,E678,Otros tipos de hiperalimentacion especificados,False,False,True
cie10_1840,E700,Fenilcetonuria clasica,False,False,True
cie10_1841,E701,Otras hiperfenilalaninemias,False,False,True
cie10_1842,E702,Trastornos del metabolismo de la tirosina,False,False,True
cie10_1843,E703,Albinismo,False,False,True
cie10_1844,E708,Otros trastornos del metabolismo de los aminoacidos aromaticos,False,False,True
cie10_1845,E709,"Trastorno del metabolismo de los aminoacidos aromaticos, no especificado",False,False,True
cie10_1846,E710,Enfermedad de la orina en jarabe de arce,False,False,True
cie10_1847,E711,Otros trastornos del metabolismo de los aminoacidos de cadena ramificada,False,False,True
cie10_1848,E712,"Otros trastornos del metabolismo de los aminoacidos de cadena ramificada, no especificados",False,False,True
cie10_1849,E713,Trastornos del metabolismo de los acidos grasos,False,False,True
cie10_1850,E720,Trastornos del transporte de los aminoacidos,False,False,True
cie10_1851,E721,Trastorno del metabolismo de los aminoacidos azufrados,False,False,True
cie10_1852,E722,Trastornos del metabolismo del ciclo de la urea,False,False,True
cie10_1853,E723,Trastornos del metabolismo de la lisina y la hidroxilisina,False,False,True
cie10_1854,E724,Trastorno del metabolismo de la ornitina,False,False,True
cie10_1855,E725,Trastorno del metabolismo de la glicina,False,False,True
cie10_1856,E728,Otros trastornos especificados del metabolismo de los aminoacidos,False,False,True
cie10_1857,E729,"Trastorno del metabolismo de los aminoacidos, no especificado",False,False,True
cie10_1858,E730,Deficiencia congenita de lactasa,False,False,True
cie10_1859,E731,Deficiencia secundaria de lactasa,False,False,True
cie10_1860,E738,Otros tipos de intolerancia a la lactosa,False,False,True
cie10_1861,E739,"Intolerancia a la lactosa, no especificada",False,False,True
cie10_1862,E740,Enfermedad del almacenamiento de glucogeno,False,False,True
cie10_1863,E741,Trastornos del metabolismo de la fructosa,False,False,True
cie10_1864,E742,Trastorno del metabolismo de la galactosa,False,False,True
cie10_1865,E743,Otros trastornos de la absorcion intestinal de carbohidratos,False,False,True
cie10_1866,E744,Trastornos del metabolismo del piruvato y de las gluconeogenesis,False,False,True
cie10_1867,E748,Otros trastornos especificados del metabolismo de los carbohidratos,False,False,True
cie10_1868,E749,"Trastorno del metabolismo de los carbohidratos, no especificado",False,False,True
cie10_1869,E750,Gangliosidosis gm2,False,False,True
cie10_1870,E751,Otras gangliosidosis,False,False,True
cie10_1871,E752,Otras esfingolipidosis,False,False,True
cie10_1872,E753,"Esfingolipidosis, no especificada",False,False,True
cie10_1873,E754,Lipofuscinosis ceroide neuronal,False,False,True
cie10_1874,E755,Otros trastornos del almacenamiento de lipidos,False,False,True
cie10_1875,E756,"Trastornos de almacenamiento de lipidos, no especificado",False,False,True
cie10_1876,E760,Mucopolisacaridosis tipo i,False,False,True
cie10_1877,E761,Mucopolisacaridosis tipo ii,False,False,True
cie10_1878,E762,Otras mucopolisacaridosis,False,False,True
cie10_1879,E763,Mucopolisacaridosis no especificada,False,False,True
cie10_1880,E768,Otro trastornos del metabolismo de los glucosaminoglicanos,False,False,True
cie10_1881,E769,"Trastorno del metabolismo de los glucosaminoglicanos, no especificado",False,False,True
cie10_1882,E770,Defectos en la modificacion postraslacional de enzimas lisosomales,False,False,True
cie10_1883,E771,Defectos de la degradacion de glucoproteinas,False,False,True
cie10_1884,E778,Otros trastornos del metabolismo de las glucoproteinas,False,False,True
cie10_1885,E779,"Trastorno del metabolismo de las glucoproteinas, no especificado",False,False,True
cie10_1886,E780,Hipercolesterolemia pura,False,False,True
cie10_1887,E781,Hipergliceridemia pura,False,False,True
cie10_1888,E782,Hiperlipidemia mixta,False,False,True
cie10_1889,E783,Hiperquilomicronemia,False,False,True
cie10_1890,E784,Otra hiperlipidemia,False,False,True
cie10_1891,E785,Hiperlipidemia no especificada,False,False,True
cie10_1892,E786,Deficiencia de lipoproteinas,False,False,True
cie10_1893,E788,Otros trastornos del metabolismo de las lipoproteinas,False,False,True
cie10_1894,E789,"Trastorno del metabolismo de las lipoproteinas, no especificado",False,False,True
cie10_1895,E790,Hiperuricemia sin signos de artritis inflamatoria y enfermedad tofacea,False,False,True
